L,z,E1,E2,E3,E4,E5,E6
1.4230249470757708,0.4938271604938272,-7.170508044683487,0.15927475910331057,0.5232454421696162,1.098066156973655,1.858842929282751,2.7289744691050206
1.3995321276492434,0.510545267489712,-7.170508153595883,0.1657502821655123,0.5455527121818291,1.144415694407377,1.933952191819222,2.8141843959370636
1.3771657002168105,0.5272633744855968,-7.170508072949581,0.17230720830210172,0.5681548160748958,1.1912402221638623,2.009268184765934,2.8906275708683222
1.3558384388784772,0.5439814814814814,-7.170508055825178,0.17894633474952126,0.5910504273786499,1.2385253461184313,2.0846803716550846,2.9566635342780394
1.3354722904396445,0.5606995884773662,-7.17050810015262,0.18566844960869439,0.614238136702979,1.2862561044667264,2.1600566538851163,3.0119858958734484
1.3159971703383446,0.5774176954732511,-7.1705080663013705,0.1924743323866388,0.6377164494039642,1.3344168988848468,2.2352367155764266,3.0578231639833753
1.297349946281605,0.5941358024691358,-7.170508086429818,0.19936475443146817,0.6614837831544854,1.3829914145626185,2.3100232233975957,3.0963136584883486
1.2794735759596396,0.6108539094650206,-7.1705081591415025,0.2063404793792024,0.6855384656308725,1.4319625280392771,2.384170378823837,3.129718578355789
1.2623163719728978,0.6275720164609054,-7.170508139022594,0.2134022634030935,0.709878732010784,1.481312199303683,2.4573694599643234,3.160008534536078
1.2458313723707688,0.6442901234567902,-7.1705081649368605,0.22055085549784126,0.7345027224442714,1.5310213444002474,2.5292316275850095,3.1888027536785146
1.2299757993253648,0.661008230452675,-7.1705080878664225,0.22778699765637175,0.7594084795647105,1.5810696871326033,2.599269992908292,3.217460050618846
1.214710591717994,0.6777263374485597,-7.170508050867447,0.2351114250223612,0.7845939457929192,1.6314355816648178,2.6668862539179474,3.247189849262308
1.2,0.6944444444444444,-7.1705080527168406,0.24252486597051268,0.8100569606990774,1.682095804395863,2.7313731432424775,3.2791308986682224
1.1858112337541962,0.7111625514403292,-7.170508092517472,0.25002804217975944,0.835795258200783,1.733025305353874,2.791950285459915,3.3143730483355665
1.1721141540421764,0.7278806584362141,-7.170508169580986,0.25762166863248404,0.8618064636554397,1.7841969122756727,2.8478515699281193,3.3539091014195743
1.1588810039633708,0.7445987654320987,-7.170508126061045,0.2653064536212503,0.8880880909209232,1.8355809780031032,2.8984640822609555,3.3985223675763243
1.146086171940624,0.7613168724279835,-7.170508114589957,0.2730830986681083,0.9146375390107252,1.8871449553643642,2.943478109035855,3.4486540724945027
1.1337059831359924,0.7780349794238683,-7.17050813439977,0.28095229849080294,0.9414520889054583,1.9388528923808162,2.9829748308243547,3.5043283586753615
1.1217185151295603,0.7947530864197532,-7.170508023083398,0.28891474086540114,0.9685289000162884,1.9906648255357078,3.0173988971539836,3.565188434623452
1.1101034345948162,0.8114711934156379,-7.170508101570622,0.2969711065120812,0.9958650061473173,2.0425360457141912,3.04743475054871,3.6306260412520146
1.0988418522012475,0.8281893004115227,-7.170508044461065,0.30512206896542876,1.0234573119169303,2.0944162364800323,3.0738588884592875,3.6999351280983213
1.087916193387899,0.8449074074074076,-7.170508012833628,0.31336829437844127,1.0513025879358933,2.146248423077621,3.0974264385736108,3.7724281723012405
1.0773100829962434,0.8616255144032923,-7.170508006090216,0.3217104413550045,1.0793974663695898,2.1979677444856653,3.118812268870588,3.8474990396480937
1.0670082420392988,0.8783436213991771,-7.170508023700203,0.33014916073224626,1.107738435793115,2.2495000013156066,3.1385940903559946,3.924642775224873
1.0569963951264663,0.8950617283950618,-7.170508065279962,0.3386850953660591,1.1363218356568794,2.3007599748876717,3.157259525288853,4.003451423152712
1.047261187268129,0.9117798353909465,-7.170508130522116,0.34731887990361243,1.1651438502543114,2.3516495218136044,3.1752229728821626,4.0835999948594335
1.0377901089571568,0.9284979423868314,-7.170508044051366,0.3560511405088582,1.194200502282619,2.4020554938305896,3.192844535092451,4.164830526924819
1.0285714285714285,0.9452160493827162,-7.1705081535745645,0.36488249460947625,1.2234876449853407,2.4518475488389173,3.2104467059382036,4.246937444049944
1.0195941312666374,0.9619341563786008,-7.17050810736103,0.3738135506347853,1.2530009553471568,2.5008761694911703,3.2283296742085366,4.329755944570306
1.010847863635551,0.9786522633744856,-7.170508080103807,0.3828449076825468,1.2827359241665783,2.548971073715974,3.2467816472172273,4.413152389244636
1.0023228835014681,0.9953703703703705,-7.170508071405607,0.3919771552747399,1.3126878471482248,2.595940754528882,3.266087319227329,4.497017320955206
0.9940100142922814,1.0120884773662553,-7.1705080809312545,0.4012108729769658,1.34285181404433,2.641573817724567,3.2865320610495945,4.581260018796797
0.985900603509299,1.02880658436214,-7.170508108416185,0.41054663015357723,1.3732226969891048,2.6856431315444365,3.308402068556914,4.6658044210161815
0.97798648486349,1.0455246913580247,-7.170508153619851,0.41998498556241254,1.4037951374480249,2.727913757196717,3.3319797003218934,4.750586047269133
0.970259943702465,1.0622427983539096,-7.1705080291205165,0.42952648707439267,1.4345635322649208,2.7681552990616325,3.3575337939373444,4.835549703867349
0.9627136853954428,1.0789609053497944,-7.170508107157915,0.4391716712516529,1.46552201615456,2.806158155187087,3.3853046663446165,4.920647562868798
0.9553408063816955,1.0956790123456792,-7.170508012364719,0.4489210630871526,1.4966644467843564,2.841752437453878,3.4154878612579034,5.005838058405623
0.9481347676212778,1.1123971193415638,-7.170508122363558,0.45877517552515884,1.5279843817505534,2.874825366812548,3.448216562100557,5.09108454496967
0.9410893702159667,1.1291152263374489,-7.170508056076845,0.46873450919728793,1.5594750605418992,2.905334275181773,3.4835508971130387,5.176354780557474
0.9341987329938276,1.1458333333333333,-7.1705080032258,0.4787995519643917,1.5911293768503794,2.9333104775019687,3.521473579951982,5.261620030053601
0.9274572718731803,1.1625514403292183,-7.170508158859699,0.4889707785204561,1.622939852842058,2.9588540494384366,3.561896243641152,5.346854674406972
0.9208596808414112,1.179269547325103,-7.170508133180211,0.49924865012141756,1.6548986117669642,2.982120825710889,3.604673496929287,5.432035935122296
0.9144009144013715,1.1959876543209877,-7.170508120257884,0.509633614019264,1.6869973403138923,3.0033043088100815,3.6496203102721085,5.517143320770605
0.9080761713534011,1.2127057613168726,-7.170508119871837,0.5201261031663618,1.7192272544134057,3.0226179630701875,3.696530798542363,5.60215852845443
0.9018808797945058,1.2294238683127574,-7.170508131872536,0.5307265357798848,1.7515790574159686,3.0402797226436555,3.74519381938885,5.687065196968554
0.895810683228191,1.246141975308642,-7.1705081560898405,0.5414353149033003,1.7840428942981996,3.056500617188415,3.7954045995838617,5.771848736057041
0.8898614276890522,1.2628600823045268,-7.170507988539999,0.5522528280493818,1.8166083023198694,3.071477696669888,3.846972235738187,5.8564962308279656
0.8840291497956627,1.2795781893004117,-7.170508035073739,0.5631794466358198,1.8492641488087755,3.085389830850375,3.89972328833589,5.940996138665414
0.8783100656536798,1.2962962962962963,-7.1705080934378245,0.5742155257420406,1.8819985768984038,3.0983973279742942,3.953503554746903,6.025338460681145
0.8727005605385783,1.3130144032921813,-7.170508163567966,0.5853614035647187,1.91479893067809,3.1106419749799867,4.0081774010453,6.109514472284147
0.8671971792940915,1.329732510288066,-7.170508035745598,0.5966174010296929,1.9476516821284529,3.1222487910020376,4.063626587669984,6.193516742248123
0.8617966173884186,1.3464506172839508,-7.1705081271153235,0.607983821230853,1.9805423372596855,3.133327364701942,4.119748243613546,6.277338856219921
0.8564957125755956,1.3631687242798354,-7.170508017955916,0.6194609492167367,2.0134553591547415,3.1439749543750275,4.176453415073616,6.36097571545008
0.8512914371142278,1.3798868312757204,-7.170508130177484,0.6310490512628365,2.0463740456760418,3.1542772806195014,4.23366472056763,6.444423055362107
0.8461808905000833,1.396604938271605,-7.170508039011096,0.6427483747429119,2.0792804404889655,3.1643116213733524,4.29131515097011,6.527677825025394
0.8411612926729176,1.4133230452674899,-7.170508171815837,0.6545591473147646,2.1121551867040553,3.174147197654979,4.349346098452512,6.610737685557375
0.8362299776613896,1.4300411522633747,-7.170508098080776,0.6664815768605876,2.144977425077069,3.1838479434470033,4.407706529408335,6.693601421789476
0.831384387633061,1.4467592592592593,-7.170508032601254,0.6785158506636151,2.1777246282540537,3.193472625734991,4.466351477021593,6.776268479447232
0.8266220673193172,1.4634773662551441,-7.170507975187443,0.6906621351712636,2.2103724697176053,3.203076621479645,4.525241337979024,6.858739153510363
0.8219406587876047,1.4801954732510287,-7.170508145867256,0.7029205754148902,2.2428946613929117,3.212712538895915,4.584340975720717,6.941014413226363
0.8173378965356995,1.4969135802469138,-7.170508104966565,0.715291294774764,2.27526282576532,3.222431768204477,4.643619282215876,7.023096126001909
0.8128116028848242,1.5136316872427984,-7.170508071782665,0.7277743941602556,2.3074463059137393,3.2322841398798263,4.703048300195057,7.1049866069763885
0.8083596836503292,1.5303497942386834,-7.170508046194891,0.7403699517966381,2.339412047257661,3.2423192580464817,4.76260298355226,7.186688840215828
0.8039801240703961,1.5470679012345678,-7.170508028085999,0.7530780226696949,2.371124465835497,3.2525868534876103,4.822260758396473,7.2682063666784735
0.7996709849747747,1.5637860082304529,-7.170508017352347,0.7658986380687223,2.4025453511403376,3.2631372208037197,4.882001201550163,7.349543239224586
0.7954303991770155,1.5805041152263375,-7.170508013925796,0.7788318050908524,2.433633811574006,3.2740215596261404,4.941805770842642,7.430703978229649
0.7912565680749443,1.5972222222222225,-7.17050801769295,0.7918775061895376,2.464346279846289,3.2852922115756633,5.0016575783993,7.511693527985987
0.7871477584453239,1.6139403292181072,-7.17050802862254,0.8050356986607158,2.494636598559491,3.297002780094786,5.06154119952336,7.592517213929048
0.7831022994197289,1.6306584362139922,-7.170508046614453,0.8183063142100915,2.5244562089255056,3.309208116483435,5.121442511214852,7.673180700891174
0.7791185796296491,1.6473765432098766,-7.1705080716354,0.8316892583872523,2.553754466644886,3.321964152962333,5.1813485552526695,7.753689952361392
0.7751950445097398,1.6640946502057616,-7.170508103625347,0.845184410158427,2.5824791086098964,3.335327563529957,5.241247421792067,7.8340511910028106
0.7713301937489737,1.6808127572016462,-7.1705081425671064,0.8587916213894504,2.6105768901163144,3.349355236263763,5.301128150042263,7.914270860471469
0.7675225788801975,1.6975308641975309,-7.170507952253908,0.8725107164746922,2.637994437025413,3.3641037362042323,5.360980702814264,7.99435568801243
0.7637708009993015,1.714248971193416,-7.170508003244119,0.8863414913197938,2.6646791226783053,3.3796276299144528,5.4207956559323724,8.0743122543348
0.7600735086058441,1.7309670781893005,-7.170508061042638,0.9002837135843288,2.69058041767043,3.3959795221828526,5.480564489838407,8.15414754777734
0.7564293955575604,1.7476851851851856,-7.170508125623905,0.9143371216867936,2.715651065447995,3.413208067660627,5.540279299289387,8.233868543056614
0.7528371991317256,1.76440329218107,-7.170507956154386,0.9285014245737532,2.739848520303328,3.4313570347785016,5.599932867872353,8.313482377778818
0.7492956981868371,1.781121399176955,-7.1705080322958645,0.942776300495671,2.7631360966768255,3.4504632855016615,5.659518373509218,8.392995885419339
0.7458037114185375,1.7978395061728396,-7.170508115162886,0.9571613975006715,2.785484482901494,3.4705566753124724,5.71902972883636,8.47241622105935
0.7423600957041225,1.8145576131687247,-7.17050796047315,0.9716563324050731,2.8068726420658248,3.491658514303368,5.778461365419499,8.551750523028852
0.738963744530364,1.8312757201646093,-7.170508054629832,0.9862606896530343,2.827288313111089,3.5137803799143494,5.837808000597468,8.631005524570508
0.735613586499737,1.8479938271604943,-7.170508155501565,1.0009740218796501,2.8467287361986338,3.5369248338416246,5.897065008747405,8.71018823536713
0.7323085839104752,1.8647119341563787,-7.170508014810461,1.015795848834554,2.865200435349206,3.561084970527581,5.956228205413223,8.789305584101108
0.7290477314061743,1.8814300411522638,-7.170508126793296,1.0307256560664797,2.8827184961620995,3.5862444210203863,6.015293608849553,8.868364007624201
0.7258300546909605,1.8981481481481484,-7.170507995228955,1.045762895933293,2.8993063585383307,3.6123792874864615,6.074257915494234,8.947370325213425
0.7226546093064888,1.914866255144033,-7.170508118210603,1.0609069850837805,2.914994046193268,3.6394579713949895,6.133117909132081,9.026330691187248
0.719520479467288,1.931584362139918,-7.170507995472556,1.076157305877847,2.9298176820132875,3.6674436528203094,6.19187102789621,9.105251637541647
0.7164267769511921,1.9483024691358026,-7.170508129379744,1.0915132035563981,2.943817363030961,3.696294435051087,6.2505147529730545,9.184138982702596
0.7133726400418012,1.9650205761316875,-7.170508015184702,1.106973987913962,2.957036713455359,3.7259658188300184,6.309047201356495,9.26299892501746
0.7103572325201176,1.981738683127572,-7.170508159986957,1.1225389301630238,2.9695207553915997,3.7564108123558033,6.3674664914831824,9.341836905834
0.7073797427026733,1.9984567901234571,-7.1705080540948245,1.1382072648299395,2.9813157833990545,3.787582118944734,6.4257713630569615,9.420658755272695
0.7044393825236399,2.0151748971193415,-7.170507952357081,1.153978186696474,2.992467577696433,3.8194321285946113,6.483960602303693,9.499469662562836
0.7015353866585613,2.0318930041152266,-7.1705081120001815,1.1698508509969212,3.0030210146495686,3.851914086018201,6.542033264994277,9.578274600607735
0.6986670116874983,2.048611111111111,-7.170508018229468,1.1858243739271772,3.0130199481088877,3.8849830201060813,6.599988928732643,9.657078803461047
0.6958335352955066,2.065329218106996,-7.170507928384959,1.2018978294535168,3.0225059365033844,3.9185954367579217,6.657827166468628,9.735886826377925
0.6930342555084956,2.082047325102881,-7.170508102760581,1.2180702495941391,3.03151837152468,3.9527099842532696,6.715547784788809,9.814702999901426
0.6902684899626333,2.0987654320987654,-7.1705080206120035,1.2343406250866615,3.0400948111107384,3.9872879495668028,6.773151094202733,9.893531938923154
0.6875355752055686,2.1154835390946505,-7.17050794220834,1.2507079016590188,3.0482699574412813,4.022292659791719,6.830637350643157,9.972377549575356
0.6848348660278494,2.132201646090535,-7.170508131283582,1.2671709803674485,3.056076110719278,4.057689839839267,6.88800701012654,10.051243513326074
0.6821657348230022,2.14891975308642,-7.170508060343499,1.28372871851423,3.063543757053073,4.09344787452275,6.94526101840231,10.130133828323176
0.6795275709748386,2.1656378600823047,-7.17050799299495,1.3003799251982215,3.0707006242432815,4.129537088990609,7.002400217102448,10.209051759906066
0.6769197802706214,2.18235596707819,-7.170507929168197,1.317123362538666,3.0775724808301894,4.165930067198142,7.059425720936938,10.2880005423078
0.6743417843388196,2.1990740740740744,-7.170508136767881,1.3339577432485843,3.0841829052951204,4.202601322333057,7.116338704672377,10.366983018464818
0.6717930201102371,2.215792181069959,-7.170508080136131,1.350881732427348,3.090554178611795,4.239527560261843,7.173140817640984,10.446002400075946
0.669272939301378,2.2325102880658436,-7.170508026928411,1.3678939420537963,3.096706294591965,4.276686950315896,7.229833540492236,10.525061142228186
0.6667810079189724,2.2492283950617287,-7.170507977058122,1.3849929325359027,3.1026578464207604,4.314059391401821,7.286418596281684,10.604161698696087
0.6643167057846453,2.2659465020576133,-7.170507930489012,1.402177210722339,3.10842597282935,4.3516262839809405,7.342897836533154,10.683306340175792
0.6618795260787671,2.2826646090534983,-7.17050816045117,1.419445227502519,3.1140262779132986,4.38937031493144,7.399273114176515,10.762496953181511
0.6594689749025805,2.299382716049383,-7.170508120858028,1.436795380295369,3.119473773103067,4.427275717848035,7.455546744371403,10.841735868708195
0.6570845708577401,2.3161008230452675,-7.170508084472643,1.4542260057220786,3.1247817572718235,4.46532760336788,7.511720794461862,10.921024637993838
0.6547258446424566,2.3328189300411526,-7.170508051256254,1.471735381821943,3.1299627371538197,4.503512237390823,7.567797540979442,11.00036485559509
0.6523923386634748,2.349537037037037,-7.170508021177455,1.4893217254310047,3.1350283181538656,4.5418168563400885,7.623779345518256,11.079757961893153
0.6500836066631536,2.3662551440329223,-7.170507994188266,1.50698319043532,3.139989291261819,4.5802295846043375,7.67966864672056,11.159205249265689
0.6477992133609647,2.382973251028807,-7.1705079702753505,1.524717865900647,3.1448557124556036,4.618739359225526,7.735467952415409,11.238707868235577
0.6455387341087493,2.399691358024692,-7.170507949389132,1.5425237741569575,3.14963697535726,4.657335861537958,7.7911798320785115,11.318266833695692
0.643301754559118,2.4164094650205765,-7.1705079315060205,1.5603988687283499,3.154341877444796,4.696009455051409,7.8468069094332,11.397883031054649
0.6410878703464022,2.433127572016461,-7.170507916593594,1.5783410322231557,3.158978680439089,4.734751129312019,7.902351855373714,11.477557222401188
0.6388966867796019,2.4498456790123457,-7.170507904629864,1.5963480740643452,3.1635551652825025,4.773552449012968,7.957817381060851,11.557290052534837
0.6367278185467995,2.4665637860082303,-7.170507895595734,1.6144177281278118,3.1680786823744245,4.812405508066384,8.013206231321895,11.637082055010493
0.6345808894305363,2.4832818930041154,-7.170507889451857,1.6325476502918863,3.1725561972530705,4.8513028880527695,8.06852117825926,11.716933658006795
0.6324555320336759,2.5,-7.170507886184279,1.650735415822059,3.1769943324060157,4.890237620704644,8.123765015128056,11.79684519010591
