L,z,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14
0.9556506875661243,1.0949685534591194,-7.170447008451655,0.4253614091671462,1.6251597868096601,3.108436423904666,4.340955188235106,8.148872437003172,13.457060917785332,24.221891402079734,51.54547783876658,114.68917840342375,248.05369015809853,524.5840413234628,1112.7102803508196,2513.811456332888
0.9512894523135933,1.1050314465408804,-7.170447006044459,0.43067088215821914,1.645420717033646,3.115017519628379,4.3821742500785446,8.20597185507051,13.537503805563244,24.31706736670696,51.63565225153385,114.77625557552963,248.16556519451746,524.8523386143743,1113.9030509876175,2523.4913763486575
0.946987386390695,1.1150943396226414,-7.170447006663658,0.43600820566861137,1.6657220160849346,3.121387897945208,4.423478506152179,8.26278726920897,13.617771311587532,24.4121416758316,51.72585655925509,114.86326289713365,248.27671435311242,525.1167324067749,1115.076442761101,2533.1616688865342
0.9427431638583634,1.1251572327044024,-7.170447010431831,0.44137347364330265,1.6860604829186485,3.1275690586049096,4.4648457690968835,8.319325986613897,13.697863518798007,24.507113604715418,51.816089976632156,114.95020375222188,248.38715938775871,525.3773271197579,1116.2308761914994,2542.8227099865103
0.9385555000066846,1.1352201257861634,-7.17044701746459,0.446766777804975,1.7064328339559938,3.133580669863506,4.506255896172455,8.375595126548708,13.777780520064715,24.601982462832026,51.90635172086422,115.03708137977563,248.49692125711243,525.6342236366788,1117.3667605844325,2552.4748655244166
0.9344231497211322,1.1452830188679244,-7.170447027870108,0.45218820754796074,1.7268357003930388,3.139440769981283,4.547690589612458,8.431601621241153,13.857522420661661,24.696747593134805,51.99664101238793,115.12389888083783,248.60602015993788,525.8875194513914,1118.4844943920461,2562.1184915132962
0.9303449059272362,1.1553459119496854,-7.170447041749508,0.4576378498087588,1.74726562511085,3.1451659490995434,4.589133216161943,8.487352216493539,13.937089339306826,24.791408370356795,52.08695707492995,115.2106592247624,248.71447556828318,526.1373088071605,1119.5844655602452,2571.7539343943968
0.9263195981092802,1.1654088050314464,-7.17044705919676,0.4631157889610212,1.767719059471898,3.1507715129583826,4.63056864513447,8.542853473040529,14.016481409742308,24.885964200165997,52.17729913610447,115.29736525563396,248.8223062594307,526.3836828292109,1120.6670518629548,2581.381531318697
0.9223460908988929,1.1754716981132074,-7.170447080298531,0.4686221067222901,1.788192359922076,3.1562716299332227,4.671983103369427,8.598111768242488,14.095698781848542,24.98041451789219,52.26766642756539,115.38401969790212,248.9295303457522,526.6267296505763,1121.7326212235841,2591.001610418565
0.9184232827296719,1.1855345911949684,-7.170447105134552,0.47415688204743983,1.8086817842656602,3.1616794629004077,4.7133640453163546,8.653133298031209,14.17474162287534,25.074758788025722,52.358058185759155,115.47062516227007,249.0361653035314,526.866534532331,1122.7815320247646,2600.614491070931
0.9145501045542211,1.1955974842767294,-7.170447133777578,0.47972019103758684,1.829183487704663,3.1670072874531896,4.754700036740764,8.70792407865552,14.253610117355752,25.16899650212989,52.448473651329635,115.55718415024764,249.1422279994645,527.1031799773472,1123.8141334058348,2610.2204841508774
0.9107255186202047,1.2056603773584904,-7.170447166293249,0.48531210685426973,1.8496935187070858,3.1722665979429454,4.795980651243054,8.762489949484781,14.332304468520297,25.26312717888123,52.53891207017056,115.64369905975208,249.24773471696847,527.3367458398053,1124.8307655503345,2619.819892277637
0.9069485173022394,1.2157232704402514,-7.170447202740715,0.49093269963583375,1.8702078145559027,3.1774682026064296,4.837196377431509,8.816836575290077,14.410824898304046,25.35715036268706,52.6293726932811,115.73017218950174,249.35270118034765,527.5673094287715,1125.831759962236,2629.4130100521656
0.9032181219866381,1.2257861635220124,-7.170447243172082,0.49658203641057774,1.8907221966254357,3.182622309032275,4.878338536022613,8.870969448956963,14.489171647601426,25.451065622750424,52.71985477694949,115.81660574343854,249.4571425779535,527.7949456071765,1126.817439732167,2639.0001242867133
0.8995333820061997,1.2358490566037734,-7.170447287633238,0.5022601810268434,1.9112323655044383,3.1877386010923847,4.919399205848482,8.924893894407079,14.567344976429556,25.544872552199877,52.81035758292452,115.90300183499619,249.56107358441676,528.0197268864387,1127.7881197942552,2648.5815142272927
0.8958933736224167,1.2459119496855344,-7.170447336163099,0.5079671940906126,1.9317338958372132,3.192826308284449,4.960371157569458,8.978615069738701,14.645345164474309,25.63857076782705,52.90088037892386,115.98936249128255,249.6645083817163,528.2417235166783,1128.7441071735188,2658.157451768501
0.8922971990526227,1.2559748427672954,-7.170447388794907,0.5137031328818615,1.9522222308598178,3.1978942683730054,5.001247794024613,9.032137969995201,14.723172510221653,25.73215990845608,52.991422438364836,116.07568965671295,249.76746067915357,528.4610035728159,1129.6857012244677,2667.7282016618524
0.8887439855397532,1.2660377358490567,-7.170447445555191,0.5194680512994957,1.9726926768087985,3.20295098413918,5.042023096970885,9.08546743050129,14.800827331091808,25.82563963417657,53.08198304018604,116.16198519621179,249.86994373192812,528.6776330363323,1130.613193860733,2677.2940217165774
0.8852328844625345,1.2761006289308177,-7.170447506464751,0.5252619998056128,1.9931403971209216,3.208004674904024,5.082691579250418,9.138608130420218,14.878309964023344,25.91900962696983,53.17256147022914,116.24825089973778,249.9719703603093,528.8916758747661,1131.52686977778,2686.8551629952967
0.8817630704840375,1.2861635220125787,-7.170447571538613,0.5310850253650387,2.0135604063897707,3.2130633234028685,5.12324824138303,9.191564595596171,14.955620763864436,26.012269588019862,53.263157019751425,116.33448848429293,250.07355296582173,529.1031941157969,1132.4270066661581,2696.411870001818
0.8783337407366565,1.2962264150943397,-7.170447640785737,0.5369371713854749,2.0339475641908664,3.2181347185600604,5.1636885327420785,9.244341202292892,15.032760104127226,26.105419238598483,53.35376898671876,116.4206995979754,250.17470354856297,529.3122479197566,1133.3138754187446,2705.964380864381
0.8749441140416893,1.3062893081761007,-7.170447714209944,0.5428184776851954,2.054296568880773,3.223226494620859,5.204008316443658,9.296942180556032,15.109728376186931,26.198458318705182,53.44439667528774,116.50688582239681,250.27543372240552,529.5188956477974,1134.1877403297613,2715.512927512112
0.8715934301617896,1.3163522012578617,-7.170447791809521,0.5487289804348253,2.074601951203863,3.2283461669709594,5.244203837414823,9.349371617602165,15.186525988773107,26.291386586448894,53.53503939604115,116.59304867575223,250.37575473028977,529.7231939278308,1135.048859287579,2725.057735846526
0.8682809490846758,1.3264150943396227,-7.170447873577746,0.5546687121178842,2.0948580679524826,3.2335011650113556,5.284271693550714,9.401633461291334,15.263153367680994,26.38420381754838,53.62569646586181,116.67918961519315,250.47567745822417,529.9251977170227,1135.8974839602147,2734.599025906973
0.8650059503365551,1.3364779874213837,-7.170447959502664,0.5606377014980913,2.1150590957040105,3.238698862345489,5.324208809554138,9.45373152368145,15.339610955183607,26.47690980472138,53.71636720825597,116.76531003970418,250.5752124492147,530.1249603622326,1136.7338599753184,2744.13701203177
0.8617677323238231,1.3465408805031447,-7.170448049567597,0.5666359735656896,2.1351990245869152,3.2439466044573186,5.364012412967881,9.505669484501988,15.415899209788234,26.56950435736039,53.80705095334956,116.85141129244985,250.67436991628588,530.3225336575034,1137.558227093356,2753.671903013573
0.8585656117016696,1.3566037735849057,-7.170448143751336,0.5726635495288152,2.15527165243226,3.2492517341029923,5.403680012458145,9.557450894458382,15.492018605069969,26.66198730026319,53.89774703753368,116.9374946628159,250.77315975468554,530.5179678990205,1138.370819375175,2763.2039022501726
0.8553989227683015,1.3666666666666667,-7.1704482420282485,0.5787204467626802,2.1752705791251126,3.2546216144787046,5.4432093780006126,9.609079179059181,15.56796963005669,26.75435847415728,53.988454804125574,117.02356138903974,250.8715915541278,530.7113119382382,1139.1718653441176,2772.733207890786
0.852267016883565,1.3767295597484277,-7.170448344368042,0.584806678796103,2.1951892014905243,3.260063650270457,5.482598522544988,9.660557641700876,15.643752787792648,26.84661773415475,54.07917360276541,117.10961265991999,250.96967460986272,530.9026132321728,1139.9615881422683,2782.260012977493
0.8491692619108099,1.3867924528301887,-7.170448450736849,0.5909222552660435,2.2150207086979674,3.26558530658796,5.521845685289994,9.711889467203326,15.719368595356892,26.93876495017908,54.16990278996781,117.19564961713039,251.0674179338281,531.0919178922666,1140.740205682127,2791.78450558285
0.8461050416809114,1.3968553459119497,-7.1704485610966895,0.5970671819299181,2.2347580786400134,3.271194125852748,5.560949316485249,9.763077725241022,15.794817582733085,27.030800005310965,54.26064172836374,117.28167335666627,251.16483026464192,531.2792707304566,1141.5079307924564,2801.3068689425336
0.8430737554774123,1.4069182389937107,-7.170448675405656,0.603241460600241,2.2543940749518674,3.2768977424463555,5.599908063060658,9.814125373609931,15.870100292884942,27.122722796718673,54.351389787658384,117.36768493129789,251.26192007808947,531.4647153043383,1142.2649713602668,2810.8272815848622
0.8400748175418125,1.4169811320754717,-7.170448793618378,0.6094450891869782,2.273921245623945,3.282703895239914,5.638720755992911,9.865035261877312,15.94521728110105,27.214533234566204,54.442146344130705,117.45368535197045,251.3586955963669,531.6482939596847,1143.0115304674891,2820.345917455765
0.837107656598078,1.4270440251572327,-7.170448915686406,0.6156780616148677,2.2933319224585444,3.2886204376070123,5.677386397590222,9.915810133922399,16.020169113619023,27.306231241148556,54.53291078037938,117.5396755892736,251.45516479703403,531.8300478714127,1143.747806523185,2829.8629460399893
0.8341717153954961,1.4371069182389937,-7.170449041557715,0.6219403678576453,2.312618222717144,3.2946553450849185,5.715904150889857,9.96645263184618,16.094956367859428,27.397816750975974,54.62368248566608,117.62565657537999,251.55133542208318,532.0100170833225,1144.4739933920744,2839.378532479183
0.8312664502690424,1.4471698113207547,-7.170449171177436,0.628231993924341,2.331772052421729,3.300816720243912,5.754273329213103,10.01696529907246,16.16957963223908,27.489289711104572,54.71446085631486,117.7116292056978,251.6472149863207,532.1882405459414,1145.1902805184063,2848.8928376858876
0.8283913307164766,1.4572327044025157,-7.1704493044878035,0.634552921832837,2.35078511180191,3.3071127946151986,5.792493386122675,10.067350582723792,16.244039503515328,27.58065007796133,54.80524529371528,117.79759433900263,251.74281078441604,532.3647561521025,1145.896853045371,2858.406018453968
0.8255458389914151,1.4672955974842767,-7.170449441428275,0.6409031296106458,2.3696489034994555,3.313551927537106,5.830563907146321,10.117610837999019,16.31833658971213,27.67189782160644,54.89603520775109,117.88355280132727,251.83812990053175,532.5396007735133,1146.5938919327273,2867.918227567274
0.8227294697116764,1.4773584905660377,-7.170449581935823,0.6472825912983029,2.3883547434052197,3.3201426014880133,5.868484600709468,10.16774832974302,16.39247150579678,27.763032920255444,54.98683001298337,117.96950538451223,251.93317921350774,532.7128102925099,1147.2815740677422,2877.4296139026055
0.8199417294822238,1.4874213836477987,-7.170449725945156,0.6536912769402803,2.406893774842679,3.3268934138019093,5.9062552909189865,10.217765236552477,16.46644487630464,27.85405536445121,55.07762913200983,118.05545284995831,252.02796540591243,532.8844196359797,1147.9600723756066,2886.9403225323217
0.8171821365320676,1.4974842767295597,-7.170449873388645,0.6601291526042234,2.4252569861804973,3.3338130643666086,5.943875910005319,10.267663652955429,16.540257332372985,27.944965152456042,55.16843199182056,118.14139592705939,252.1224949684886,533.0544628043755,1148.6295559232358,2896.4504948210088
0.8144502203645198,1.5075471698113208,-7.1704500241965405,0.6665961803370947,2.443435232133654,3.340910339065882,5.981346491526795,10.317445592776185,16.61390951357743,28.03576229454896,55.25923802812491,118.2273353179134,252.2167742097305,533.2229729042739,1149.2901900239565,2905.960268523118
0.8117455214202254,1.5176100628930818,-7.170450178297401,0.6730923182269043,2.4614192594272306,3.3481940887942194,6.018667163950202,10.367112991301255,16.68740206541905,28.126446809148636,55.35004668181751,118.31327169544936,252.3108092594577,533.3899821746545,1149.9421363344816,2915.4697778738496
0.8090675907524219,1.5276729559748428,-7.170450335617837,0.6796175203602137,2.479199736538479,3.3556732037188945,6.055838144642318,10.416667708276384,16.76073563902056,28.217018722098068,55.44085739880384,118.39920570467427,252.4046060752032,533.5555220149937,1150.5855529512926,2924.979153679329
0.8064159897139055,1.5377358490566038,-7.170450496083003,0.6861717368696421,2.4967672882020597,3.363356582755452,6.092859734544678,10.466111531055555,16.833910892823894,28.307478070527186,55.53166963329438,118.48513796597001,252.4981704495358,533.7196230129832,1151.2205945047988,2934.48852340507
0.80379028965521,1.5477987421383648,-7.170450659616414,0.6927549139140937,2.5141125343353017,3.371253098018918,6.129732312498846,10.515446176574295,16.906928490369417,28.39782489990655,55.622482845755044,118.571069074706,252.5915080147366,533.8823149696026,1151.8474122491173,2943.9980112603907
0.8011900716335257,1.5578616352201258,-7.170450826140243,0.6993669936926635,2.531226133721907,3.3793715543706413,6.166456330073072,10.564673293408443,16.97978909813321,28.488059260397527,55.71329650014515,118.65699960022913,252.68462424642772,534.0436269221077,1152.466154148096,2953.5077382797326
0.7986149261319087,1.5679245283018868,-7.170450995575706,0.7060079144621662,2.5480988323484084,3.3877206441921652,6.203032307374142,10.613794465414124,17.052493389173623,28.578181213933803,55.80411006980233,118.74293009105428,252.77752447213854,534.2035871708136,1153.0769649628612,2963.017822405069
0.7960644527883559,1.5779874213836478,-7.170451167842637,0.7126776105801802,2.564721516120548,3.396308897589442,6.239460828711517,10.662811213938408,17.1250420407802,28.668190828887646,55.89492303243207,118.8288610717676,252.87021387296193,534.3622232990823,1153.6799863315482,2972.528378561555
0.7935382601343364,1.5880503144654088,-7.170451342859974,0.7193760124484291,2.5810852671696076,3.4051446282129865,6.275742537372533,10.711724998677072,17.197435731807737,28.758088179227236,55.98573487130111,118.9147930453786,252.96269748963883,534.5195621965581,1154.2753568502287,2982.039518734177
0.7910359653423927,1.5981132075471698,-7.170451520546095,0.7261030466022671,2.597181424205745,3.414235875738769,6.311878132769851,10.760537221740481,17.269675146070686,28.84787334795041,56.076545076791604,119.00072649483195,253.05498022757484,534.6756300807516,1154.8632121506805,2991.5513520416575
0.7885571939824421,1.6081761006289308,-7.170451700818338,0.7328586356798505,2.613001645149744,3.4235903451681415,6.347868366094933,10.809249228905365,17.34176096947506,28.937546423384966,56.16735314404132,119.08666188231447,253.14706686011863,534.8304525165344,1155.4436849745894,3001.063984806957
0.7861015797864248,1.6182389937106918,-7.170451883593573,0.7396426984734656,2.62853797197208,3.4332153442534534,6.383714037272464,10.8578623126529,17.413693892774784,29.027107504931216,56.258158577931155,119.17259965355038,253.2389620355484,534.984054438266,1156.0169052486558,3010.5775206288035
0.7836687644209668,1.6283018867924528,-7.170452068788087,0.7464551499413655,2.643782896152185,3.443117719758515,6.419415990820557,10.906377712386448,17.48547460500956,29.116556690655273,56.34896088182317,119.25854022987235,253.33067027404223,535.1364601626218,1156.5830001499057,3020.092060444626
0.7812583972677308,1.6383647798742138,-7.170452256318047,0.7532959012097413,2.6587294239599353,3.453303793988098,6.454975113338154,10.954796618443764,17.557103799366526,29.205894089497523,56.43975956981061,119.34448401884198,253.42219597989654,535.2876934142184,1157.1420941807175,3029.607702601466
0.7788701352111569,1.6484276729559748,-7.170452446098947,0.7601648596028012,2.6733711401323714,3.463779302752534,6.490392330282768,11.003120173391622,17.628582171383606,29.295119817489525,56.5305541625055,119.43043141139519,253.5135434423556,535.437777340693,1157.6943092333056,3039.124542918143
0.7765036424332941,1.6584905660377358,-7.170452638046493,0.767061928703678,2.687702268661548,3.4745493362133257,6.52566860319621,11.051349473749589,17.699910417345162,29.38423399528942,56.62134418449007,119.5163827800849,253.60471683703344,535.5867345278713,1158.2397646527058,3048.6426747457667
0.7741585902154495,1.6685534591194968,-7.170452832075895,0.7739870083004249,2.7017177289230547,3.485618283781107,6.5608049262334385,11.099485570862075,17.771089231791066,29.473236744798648,56.71212916300551,119.60233847955026,253.69572022958377,535.7345870164276,1158.7785772998745,3058.1621890285205
0.771834656746388,1.6786163522012578,-7.170453028102701,0.7809399945177825,2.7154131866813067,3.4969897851435525,6.595802325466976,11.147529476134295,17.842119316561398,29.562128204046125,56.802908639735364,119.68829885558523,253.7865575858845,535.8813563236641,1159.3108616179097,3067.683174366552
0.7695315269368245,1.6886792452830188,-7.170453226042308,0.7879207797438689,2.728785097205392,3.50866668752575,6.630661853908071,11.195482157543406,17.91300136557257,29.65090850189361,56.89368214947514,119.77426422958175,253.87723276203135,536.0270634473915,1159.8367296812087,3077.2057170648422
0.7672488922399728,1.6987421383647798,-7.170453425810535,0.7949292526767939,2.741830740797475,3.5206510116951915,6.665384590940973,11.243344545658605,17.983736079081883,29.739577784340355,56.98444924351126,119.86023491714073,253.96774952240767,536.17172889369,1160.3562912645239,3086.7299011982373
0.7649864504779126,1.7088050314465408,-7.1704536273230435,0.8019652984679165,2.7545482491629927,3.532943927128707,6.699971640471902,11.291117534586386,18.05432415697746,29.82813619816109,57.075209473102404,119.94621121500056,254.05811153113046,536.3153726811782,1160.8696538901102,3096.2558086583226
0.7627439056735567,1.7188679245283018,-7.1704538304962195,0.8090287985408349,2.7669366209269217,3.545545736293535,6.734424126525177,11.3388019804838,18.12476629448934,29.91658389071422,57.16596239424007,120.03219340749192,254.14832236075833,536.4580143600699,1161.376922886759,3105.78351920993
0.760520967888005,1.7289308176100628,-7.170454035246675,0.816119630798194,2.7789957278639794,3.5584558703756075,6.768743193566267,11.386398706511699,18.195063190261497,30.00492101996422,57.256707571519534,120.11818176732622,254.23838549423402,536.5996730244589,1161.8782014415683,3115.3131105414127
0.7583173530630829,1.7389937106918238,-7.1704542414914485,0.823237669605751,2.790726309790201,3.5716728949809045,6.802930003945437,11.433908503246839,18.26521554056985,30.093147742493418,57.34744456922744,120.20417655052381,254.32830432360075,536.7403673220026,1162.3735906486409,3124.8446583124824
0.7561327828688678,1.7490566037735849,-7.1704544491481625,0.8303827857784051,2.80212995896353,3.585194526223344,6.836985735688895,11.481332129954227,18.33522404306385,30.181264226729724,57.43817296565298,120.29017800863947,254.41808216255274,536.8801154750334,1162.8631895665649,3134.378236208811
0.7539669845560218,1.7591194968553459,-7.170454658135005,0.8375548466423421,2.8132090946315342,3.599017657100228,6.870911580879639,11.528670315165908,18.40508939107987,30.269270636967317,57.528892334926596,120.3761863735268,254.50772223538112,537.0189352807137,1163.34709525646,3143.91391598085
0.7518196908127499,1.7691823899371069,-7.170454868370841,0.8447537160714733,2.823966928118314,3.6131383930787853,6.904708744327827,11.575923759320924,18.47481227924529,30.357167148401718,57.61960226440911,120.46220187284464,254.59722769246707,537.156844134157,1163.8254028393742,3153.4517674980534
0.749690639626213,1.7792452830188679,-7.170455079775247,0.8519792544980662,2.834407419470024,3.6275520960564904,6.938378441792372,11.62309313515764,18.54439339857347,30.444953933041717,57.71030233862611,120.54822471689675,254.6866016011069,537.2938590297335,1164.2982055332984,3162.991858786599
0.7475795741482345,1.7893081761006289,-7.170455292268553,0.8592313190613553,2.84453522709856,3.6422534358373477,6.971921899851379,11.670179091357735,18.613833445154633,30.53263117908882,57.80099215731612,120.63425511247736,254.77584695846159,537.4299965809322,1164.7655947056903,3172.534256079274
0.7454862425651444,1.7993710691823899,-7.170455505771838,0.8665097633736799,2.8543556505713634,3.6572364463364386,7.005340350683917,11.717182246862768,18.6831330990362,30.62019905434971,57.89167130760102,120.72029324513014,254.86496668038484,537.5652730200617,1165.2276599075897,3182.079023850653
0.7434103979716079,1.8094339622641509,-7.170455720207066,0.873814437826638,2.8638745701869257,3.6724945882527518,7.038635035490913,11.76410320141617,18.752293054956503,30.70765776104981,57.9823394071048,120.806339308732,254.95396362575636,537.6997042269719,1165.6844889318868,3191.626224871289
0.7413517982482992,1.8194968553459119,-7.17045593549717,0.8811451894721031,2.8730983822455136,3.6880208132335093,7.071807200014442,11.810942529064524,18.821313991518842,30.795007472733225,58.07299604835399,120.89239346486144,255.0428405657811,537.8333057109246,1166.136167829851,3201.1759202282897
0.7393102059432793,1.8295597484276729,-7.170456151565843,0.8885018622497232,2.88203393329691,3.7038076309958186,7.104858095697828,11.857700784398732,18.890196596135358,30.88224839218951,58.16364085232245,120.97845588321593,255.13160021815685,537.9660926477814,1166.5827809753987,3210.7281693841105
0.7372853881569494,1.8396226415094339,-7.170456368338105,0.8958842966924366,2.8906884530290213,3.7198471755432925,7.137788976621886,11.904378501635104,18.958941555174707,30.96938072719101,58.254273449008075,121.0645267299232,255.22024524046108,538.0980798823484,1167.0244110980602,3220.283030210194
0.7352771164304496,1.849685534591195,-7.170456585739631,0.9032923301402802,2.8990694885618957,3.736131271388702,7.170601096827163,11.950976188920889,19.027549529949574,31.05640464360103,58.3448934320349,121.15060613108308,255.30877820131943,538.2292819108268,1167.4611392975407,3229.8405590054276
0.733285166637384,1.859748427672956,-7.170456803697338,0.9107257970007384,2.907184841011916,3.752651499464784,7.203295716193589,11.99749434564996,19.09602121140378,31.143320368447213,58.43550044808509,121.23669423904495,255.3972016346174,538.3597129338864,1167.8930451192982,3239.40081056356
0.731309318878756,1.869811320754717,-7.170457022139122,0.9181845283513115,2.915042503124322,3.769399256772987,7.235874091484339,12.043933446736839,19.164357269753157,31.23012810390603,58.52609412895395,121.32279118586305,255.48551800531408,538.4893868351833,1168.3202065645446,3248.9638381879163
0.729349357381,1.879874213836478,-7.170457240994093,0.9256683521542687,2.9226506016570584,3.786365815337501,7.268337477242469,12.090293945901454,19.232558354823073,31.316828014956975,58.61667407400323,121.40889706840476,255.57372969833222,538.6183171784297,1168.7427001154213,3258.5296937182566
0.7274050703970023,1.889937106918239,-7.170457460192496,0.9331770935866459,2.9300173440909165,3.803542378120395,7.3006871329086875,12.136576295498994,19.300625166099742,31.40342037404774,58.70723998013063,121.49501204445316,255.66183909601722,538.7465172793582,1169.160600824824,3268.098427608671
0.7254762501100117,1.9,-7.170457679665625,0.9407105747358542,2.937150968106376,3.8209201267337924,7.332924311640774,12.182780922158226,19.368558360985634,31.48990537252783,58.797791470598895,121.58113620509214,255.74984847750414,538.8740001266225,1169.5739822737971,3277.6700889001786
